,AgtId,Con,Contp,Reg,Agt,Dat,Day,Month,Year,Status,Lgt,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeSo,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsOth,Mps,MpsMe,MpsJt,MpsOth,HrGen,EqGen,HrDem,Prot,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc,PeaceProcess,PeaceProcessN,UCDPc_code_old,conflict_id,In_other_UCDP,PAID_UCDP,PAM_ID,Date,Year,inclusion1,inclusion2,inclusion3,HumRiFrameALL,HumRiCivPolALL,HumRiSocEconALL,humanrightsALL,SecurityALL,Y-10,Y+10,Y-1,Y-2,Y-5,Y+1,Y+2,Y+5,IsLocationProvisional,Location1,IsGWNOprovisional,GWNO,ISONUM,ConShort,ISO3,Location2,GWNO2,ISONUM2,ConShort2,ISO3_2,WarNumCoW,WarNameCoW,yr,anypowersharing,anypowersharing_binom,Amnesty,TJ_bin,politicalps,territorialps,economicps,militaryps,womenandps,TJmechanism,Drugs,Corruption,Crime_Org_Crime
84,131,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Agreement between the Government of Great Britain and Northern Ireland and the Government of Ireland establishing Implementation Bodies,08/03/1999,8,3,1999,Multiparty signed/agreed,24,InterIntra,Imp,ImpMod,"For the Government of the United Kingdom of Great Britain and Northern Ireland: MARJORIE MOWLAM
For the Government of Ireland: DAVID ANDREWS",NA,"Page 1, Untitled Preamble,
Having regard to Article 2 of the Agreement between the Government of Ireland and the Government of the United Kingdom of Great Britain and Northern Ireland done at Belfast on 10th April 1998 (“the British-Irish Agreement”), and to the Multi-Party Agreement reached at Belfast on 10th April 1998 (“the Multi-Party Agreement”), annexed to the British-Irish Agreement;

Page 2, Article 7
1. Each Body shall act in accordance with any direction of the British Secretary of State for Foreign and Commonwealth Affairs or the Irish Minister for Foreign Affairs necessary to ensure compliance, within their respective jurisdictions, with any international obligations of the British Government or the Irish Government other than international obligations arising under this Agreement or the British-Irish Agreement.

Page 3, Article 8
This Agreement supplements the provisions of the British-Irish Agreement and shall be read together with that Agreement.

Page 17, Annex 2, DEFINITION, Part 5. Language, Exercise of Functions, 1.4 
...In Northern Ireland this position will be the British Government's commitments in respect of the Rights, Safeguards and Equality of Opportunity section of the Multi-Party Agreement and any relevant legislation...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,08/03/1999,1999,2,2,4,1,0,0,2,0,1989,2009,1998,1997,1994,2000,2001,2004,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1999,0,0,0,0,0,0,0,0,0,0,0,0,0
85,132,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Joint Declaration by the British and Irish Governments,01/04/2003,1,4,2003,Multiparty signed/agreed,22,InterIntra,Imp,ImpMod,"British government, Irish Government",NA,"[Summary: The agreement in its entirety provides implementation modalities and commitments of the Good Friday Agreement.]

Page 4, Acts of Completion, 5.
The two Governments have previously stated their commitment to the full implementation of the Agreement which, we affirmed, had already brought great gains and tangible benefits to the people of Northern Ireland. The achievements of the Agreement have already vindicated the vision and courage of those who seized that opportunity. The Agreement remains the template for political progress, has been endorsed by the people of Ireland, North and South, and is the only sustainable basis for a fair and honourable accommodation between all traditions.",1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,3,3,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,1,1,Northern Ireland peace process,68,119,315,NA,NA,NA,01/04/2003,2003,11,12,18,3,3,0,12,10,1993,2013,2002,2001,1998,2004,2005,2008,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2003,0,0,0,1,0,0,0,0,0,0,0,0,0
87,134,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Agreement between the British and Irish Governments: Monitoring and Compliance,01/04/2003,1,4,2003,Multiparty signed/agreed,4,InterIntra,Imp,ImpMod,"UK government, Irish Government",NA,"Page 2, MONITORING AND COMPLIANCE, 1. 
On account of the divisive legacies of the past and the deficit of mutual confidence between both communities, we now judge it necessary to build various safeguards and assurance mechanisms into the proposals set out in the Joint Declaration...

Page 2, MONITORING AND COMPLIANCE, 2.
A new independent body will therefore be created that will monitor and report on the carrying out of the commitments relating to the ending of paramilitary activity and the programme of security normalisation, as set out in paragraphs 12-19 and Annex 1 of the Joint Declaration...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Northern Ireland peace process,68,119,315,NA,NA,NA,01/04/2003,2003,0,0,0,0,0,0,0,6,1993,2013,2002,2001,1998,2004,2005,2008,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
88,135,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Proposals in Relation to On the Runs,01/05/2003,1,5,2003,Multiparty signed/agreed,3,InterIntra,Imp,ExtSub,"UK government, Irish Government",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,01/05/2003,2003,0,0,0,0,1,0,1,1,1993,2013,2002,2001,1998,2004,2005,2008,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2003,0,0,1,0,0,0,0,0,0,0,0,0,0
89,136,Ireland/United Kingdom/Northern Ireland,Government/territory,Europe and Eurasia,Mitchell Report,22/01/1996,22,1,1996,Unilateral document,10,Intra,Pre,Proc,George J. Mitchell; John de Chastelain; Harri Holkeri,NA,"Page 1, 1.
On 28 November, 1995, the British and Irish Governments issued a Communique which announced the launching in Northern Ireland of a 'twin track' process to make progress in parallel on the decommissioning issue and on all-party negotiations.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,22/01/1996,1996,0,0,0,0,0,0,1,6,1986,2006,1995,1994,1991,1997,1998,2001,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1996,0,0,1,0,0,0,0,0,0,0,0,0,0
457,556,Ireland/United Kingdom/Northern Ireland,Government/territory,Europe and Eurasia,The Agreement Reached in the Multi-Party Negotiations (Good Friday Agreement or Belfast Agreement),10/04/1998,10,4,1998,Multiparty signed/agreed,35,Intra,SubComp,FrAg,"Agreement not signed, but parties understood to be APNI, NIWC, Sinn Fein, UUP, NI Labour Coalition, UDP, PUP, SDLP, Irish Government, United Kingdom Government",NA,"Page 3, CONSTITUTIONAL ISSUES, 1
The participants endorse the commitment made by the British and Irish Governments that, in a new British-Irish Agreement replacing the Anglo- Irish Agreement, they will:...

Page 4, CONSTITUTIONAL ISSUES, ANNEX B, IRISH GOVERNMENT DRAFT LEGISLATION TO AMEND THE CONSTITUTION
Add to Article 29 the following sections: 7.1°. The State may consent to be bound by the British-Irish Agreement done at Belfast on the 10th day of April 1998, hereinafter called the Agreement.

Page 14, STRAND TWO, NORTH/SOUTH MINISTERIAL COUNCIL, 10. 
The two Governments will make necessary legislative and other enabling preparations to ensure, as an absolute commitment, that these bodies, which have been agreed as a result of the work programme, function at the time of the inception of the British-Irish Agreement and the transfer of powers, with legislative authority for these bodies transferred to the Assembly as soon as possible thereafter. Other arrangements for the agreed co-operation will also commence contemporaneously with the transfer of powers to the Assembly.

Page 17, STRAND TWO, BRITISH-IRISH INTERGOVERNMENTAL CONFERENCE, 1.
There will be a new British-Irish Agreement dealing with the totality of relationships. It will establish a standing British-Irish Intergovernmental Conference, which will subsume both the Anglo-Irish Intergovernmental Council and the Intergovernmental Conference established under the 1985 Agreement.

Page 17, STRAND TWO, BRITISH-IRISH INTERGOVERNMENTAL CONFERENCE, 9. 
The Conference will keep under review the workings of the new British-Irish Agreement and the machinery and institutions established under it, including a formal published review three years after the Agreement comes into effect. Representatives of the Northern Ireland Administration will be invited to express views to the Conference in this context. The Conference will contribute as appropriate to any review of the overall political agreement arising from the multi-party negotiations but will have no power to override the democratic arrangements set up by this Agreement.

Page 22, DECOMMISSIONING, 1
Participants recall their agreement in the Procedural Motion adopted on 24 September 1997 ""that the resolution of the decommissioning issue is an indispensable part of the process of negotiation"", and also recall the provisions of paragraph 25 of Strand 1 above.

Page 29, VALIDATION, IMPLEMENTATION AND REVIEW, Validation and Implementation, 1. 
The two Governments will as soon as possible sign a new British-Irish Agreement replacing the 1985 Anglo-Irish Agreement, embodying understandings on constitutional issues and affirming their solemn commitment to support and, where appropriate, implement the agreement reached by the participants in the negotiations which shall be annexed to the British-Irish Agreement.

Page 30, AGREEMENT BETWEEN THE GOVERNMENT OF THE UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND AND THE GOVERNMENT OF IRELAND, Untitled Preamble
The British and Irish Governments:...Welcoming the strong commitment to the Agreement reached on 10th April 1998 by themselves and other participants in the multi-party talks and set out in Annex 1 to this Agreement (hereinafter ""the Multi-Party Agreement""); Considering that the Multi-Party Agreement offers an opportunity for a new beginning in relationships within Northern Ireland, within the island of Ireland and between the peoples of these islands;...

Page 31, AGREEMENT BETWEEN THE GOVERNMENT OF THE UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND AND THE GOVERNMENT OF IRELAND, ARTICLE 3 (1) 
This Agreement shall replace the Agreement between the British and Irish Governments done at Hillsborough on 15th November 1985 which shall cease to have effect on entry into force of this Agreement.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,3,1,1,0,0,3,2,0,0,1,0,0,3,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,3,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,1,0,1,1,Northern Ireland peace process,68,119,315,NA,NA,3,10/04/1998,1998,3,5,12,4,3,0,19,8,1988,2008,1997,1996,1993,1999,2000,2003,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1998,3,1,0,0,1,0,0,0,1,0,0,0,0
622,764,Ireland/United Kingdom/Northern Ireland,Government/territory,Europe and Eurasia,Hillsborough Castle Agreement,05/02/2010,5,2,2010,Multiparty signed/agreed,21,Intra,Imp,ExtSub,"1. First Minister Peter Robinson (Democratic Unionist Party)
2. Deputy First Minister Martin McGuinness (Sinn Féin) 

However, the agreement also includes a letter from The Prime Minister of the UK, and therefore includes commitments from the UK Government.
",NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,1,1,Northern Ireland peace process,68,119,315,NA,NA,NA,05/02/2010,2010,1,2,4,0,0,0,4,3,2000,2020,2009,2008,2005,2011,2012,2015,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2010,3,1,0,0,1,0,0,0,1,0,0,0,0
736,903,Ireland/United Kingdom/Northern Ireland,Government/territory,Europe and Eurasia,Stormont House Agreement,23/12/2014,23,12,2014,Multiparty signed/agreed,14,Intra,Imp,ImpMod,"Not signed, agreement known to be between the Northern Ireland political parties, but parties unlisted.",NA,"Page 13-14, Outstanding Issues, 70.
On the St Andrews Agreement Review, the NSMC (meeting in Institutional format) will agree before the end of February 2015 a report on new sectoral priorities for North/South cooperation, identified during Ministerial discussions since November 2013. A report on new sectoral priorities will be a standing item for future meetings of the NSMC meeting in
Institutional format.
",0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3,1,0,0,0,0,2,0,0,1,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,3,0,0,3,0,0,0,0,3,0,0,0,0,1,1,Northern Ireland peace process,68,119,315,NA,NA,NA,23/12/2014,2014,6,7,9,1,0,0,3,1,2004,2024,2013,2012,2009,2015,2016,2019,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2014,2,1,1,0,1,0,0,0,1,1,0,0,0
737,904,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Stormont House Agreement Financial Annex,23/12/2014,23,12,2014,Multiparty signed/agreed,5,InterIntra,Imp,ImpMod,UK Government,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,23/12/2014,2014,1,1,1,0,0,0,0,1,2004,2024,2013,2012,2009,2015,2016,2019,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2014,0,0,0,1,0,0,0,0,0,0,0,0,0
798,982,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Agreement between the United Kingdom of Great Britain and Northern Ireland and Ireland establishing a North/South Ministerial Council,08/03/1999,8,3,1999,Multiparty signed/agreed,2,InterIntra,Imp,ImpMod,The Government of Ireland and the Government of the United Kingdom of Great Britain and Northern Ireland,NA,"Page 1, Untitled preamble
Having regard to Article 2 of the Agreement between the Government of the United Kingdom of Great Britain and Northern Ireland and the Government of Ireland done at Belfast on 10th April 1998 (""the British-Irish Agreement"") and the Multi-Party Agreement reached at Belfast on 10th April 1998 (""the Multi-Party Agreement"") annexed to the British-Irish Agreement; Recalling that the participants in the multi-party negotiations pledged that they would in good faith work to ensure the success of each and every one of the arrangements to be established under the Multi-Party Agreement,...

Page 1, Article 2
The Council shall be constituted and shall operate in accordance with the provisions of the Multi-Party Agreement.

Page 2, Article 4
This Agreement shall enter into force on the date on which the British-Irish Agreement enters into force.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,08/03/1999,1999,0,0,0,0,0,0,0,0,1989,2009,1998,1997,1994,2000,2001,2004,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1999,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,1250,Ireland/United Kingdom/Northern Ireland,Government/territory,Europe and Eurasia,Northern Ireland: Ground Rules for Substantive All-Party Negotiations,15/04/1996,15,4,1996,Multiparty signed/agreed,5,Intra,Pre,Proc,British and Irish Governments,NA,"Page 1,
In their Joint Communique of 28 February 1996, the Prime Minister and the Taoiseach confirmed that all-party negotiations will be convened on Monday 10 June 1996 following intensive consultations with the relevant political parties and the completion of a broadly acceptable elective process. This paper sets out proposals drawn up by the British and Irish Governments aimed at securing widespread agreement between the two Governments and the relevant political parties on the basis, participation, structure, format and agenda of all-party negotiations.

Page 1, Agenda, 4. 
Both Governments, as signatories of the Anglo-Irish Agreement, reaffirm that they would be prepared to consider a new and more broadly based agreement, if that can be achieved through direct discussion and negotiation between all the parties concerned...

Page 2, Participation, 6. 
Negotiations will involve the participation, in the appropriate strands, of representatives of both Governments and all those political parties operating in Northern Ireland (hereafter referred to as ""the political parties"") which achieve representation through an elective process and which, as set out in the communique of 28 February 1996, establish a commitment to exclusively peaceful methods and which have shown that they abide by the democratic process.

Page 2, Participation, 7. 
In the communique of 28 February, both Governments expressed the hope that all parties with an electoral mandate will be able to participate in all-party negotiations. However, both Governments are also agreed that the resumption of Ministerial dialogue with Sinn Fein, and their participation in negotiations, requires the unequivocal restoration of the ceasefire of August 1994.

Page 2-3, Participation, 10. 
In their Communique of 28 February, the Taoiseach and the Prime Minister said; ""They recognise that confidence building measures will be necessary. As one such measure, all participants would need to make clear at the beginning of the discussions their total and absolute commitment to the principles of democracy and non-violence set out in the report of the International Body. They would also need to address, at that stage, its proposals on decommissioning. Confidence building would also require that the parties have reassurance that a meaningful and inclusive process of negotiations is genuinely being offered to address the legitimate concerns of their traditions and the need for new political arrangements with which all can identify.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,15/04/1996,1996,3,3,3,0,0,0,1,2,1986,2006,1995,1994,1991,1997,1998,2001,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1996,0,0,0,0,0,0,0,0,0,0,0,0,0
